agent_id,day,lon,lat,curr_status,energy,delta_energy,distance,final_status
Agent_188,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_188,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_188,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_189,1,-151.6250051,59.72500027,Alive,60,-10,611.3963458,Stopped
Agent_189,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_189,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_190,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_190,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_191,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_191,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_192,1,-143.6750049,61.32500017,Alive,60,-10,214.7435319,Stopped
Agent_192,2,-131.4250045,55.8750005,Alive,68,8,931.6740898,Stopped
Agent_192,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_192,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_193,1,-142.4250048,61.07500019,Alive,60,-10,236.985553,Stopped
Agent_193,2,-131.1250044,55.7750005,Alive,58,-2,882.1225312,Stopped
Agent_193,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_193,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_194,1,-134.2250046,58.12500036,Alive,65,-5,728.7428021,Stopped
Agent_194,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_194,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_195,1,-154.7750052,60.77500021,Alive,60,-10,685.2684835,Stopped
Agent_195,2,-142.6750048,60.72500021,Alive,52,-8,657.2478473,Stopped
Agent_195,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_195,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_196,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_196,1,-147.875005,62.47500011,Alive,60,-10,275.0057469,Stopped
Agent_196,2,-135.0750046,58.22500036,Alive,52,-8,846.6476067,Stopped
Agent_196,3,-125.9750043,49.32500089,Alive,62,10,1155.293681,Stopped
Agent_196,4,-116.0250039,43.47500123,Alive,60,-2,1002.291141,Stopped
Agent_196,5,-122.7250042,43.32500124,Alive,80,20,542.0197284,Stopped
Agent_196,6,-122.6750042,43.27500125,Alive,72,-8,6.88394939,Stopped
Agent_196,7,-112.2750038,42.52500129,Alive,64,-8,851.6218358,Stopped
Agent_196,8,-106.8250036,38.42500153,Alive,64,0,648.7975525,Stopped
Agent_196,9,-99.92500339,31.07500197,Alive,72,8,1032.596854,Stopped
Agent_196,10,-104.9250036,29.62500206,Alive,64,-8,506.6534776,Stopped
Agent_196,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_196,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_196,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_196,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_197,1,-139.5250047,59.52500028,Alive,60,-10,442.6522617,Stopped
Agent_197,2,-130.5250044,55.42500052,Alive,40,-20,704.9969917,Stopped
Agent_197,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_197,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_198,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_198,1,-135.6250046,60.67500021,Alive,60,-10,464.6396251,Stopped
Agent_198,2,-129.6750044,55.8250005,Alive,50,-10,642.0674409,Stopped
Agent_198,3,-126.8750043,51.27500077,Alive,30,-20,539.1823368,Stopped
Agent_198,4,-117.175004,46.82500104,Alive,28,-2,862.7256595,Stopped
Agent_198,5,-122.2750041,46.57500105,Alive,48,20,390.2832893,Stopped
Agent_198,6,-121.2250041,46.47500106,Alive,40,-8,81.18779836,Stopped
Agent_198,7,-114.2750039,44.87500115,Alive,40,0,568.9405783,Stopped
Agent_198,8,-116.3750039,39.87500145,Alive,30,-10,582.7157153,Stopped
Agent_198,9,-111.6250038,34.97500174,Alive,35,5,688.1366834,Stopped
Agent_198,10,-110.9750038,33.32500184,Alive,33,-2,193.1901609,Stopped
Agent_198,11,-109.9750037,33.27500184,Alive,31,-2,93.20762523,Stopped
Agent_198,12,-100.0250034,30.625002,Alive,23,-8,984.5545592,Stopped
Agent_198,13,-98.72500335,29.37500207,Alive,21,-2,187.2645876,Stopped
Agent_198,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_199,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_199,1,-139.9250047,60.9250002,Alive,60,-10,291.6285038,Stopped
Agent_199,2,-130.6250044,55.7750005,Alive,62,2,788.3765598,Stopped
Agent_199,3,-124.9750042,48.72500092,Alive,72,10,873.4898638,Stopped
Agent_199,4,-118.975004,46.02500108,Alive,70,-2,542.817003,Stopped
Agent_199,5,-114.0250039,45.27500113,Alive,68,-2,394.0660512,Stopped
Agent_199,6,-102.7750035,44.77500116,Alive,58,-10,886.1803239,Stopped
Agent_199,7,-91.3750031,40.37500142,Alive,63,5,1053.749029,Stopped
Agent_199,8,-81.97500278,38.82500151,Alive,53,-10,824.0903891,Stopped
Agent_199,9,-81.77500277,38.32500154,Alive,73,20,58.31776197,Stopped
Agent_199,10,-86.52500293,38.07500155,Alive,81,8,416.4201786,Stopped
Agent_199,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_199,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_199,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_199,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_200,1,-156.0250053,59.77500027,Alive,60,-10,802.0729532,Stopped
Agent_200,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_200,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_201,1,-132.5750045,59.12500031,Alive,65,-5,706.6616912,Stopped
Agent_201,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_201,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_202,1,-150.2750051,61.47500017,Alive,65,-5,435.6872376,Stopped
Agent_202,2,-141.8750048,61.32500017,Alive,57,-8,447.6180135,Stopped
Agent_202,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_202,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_203,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_203,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_204,1,-142.0250048,62.72500009,Alive,60,-10,62.94868631,Stopped
Agent_204,2,-131.1250044,56.07500049,Alive,65,5,961.5406861,Stopped
Agent_204,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_204,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_205,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_205,1,-140.7750048,59.77500027,Alive,60,-10,394.7076792,Stopped
Agent_205,2,-130.7250044,55.67500051,Alive,55,-5,750.4969517,Stopped
Agent_205,3,-127.2250043,51.52500076,Alive,63,8,516.4446874,Stopped
Agent_205,4,-117.725004,49.62500087,Alive,53,-10,703.5258996,Stopped
Agent_205,5,-124.3750042,49.1250009,Alive,73,20,485.037316,Stopped
Agent_205,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_205,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_205,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_205,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_205,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_205,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_205,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_205,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_205,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_206,1,-139.4250047,59.57500028,Alive,60,-10,439.5457689,Stopped
Agent_206,2,-130.4250044,55.8750005,Alive,58,-2,674.2314071,Stopped
Agent_206,3,-127.3250043,51.37500077,Alive,68,10,540.997057,Stopped
Agent_206,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_206,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_207,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_207,1,-130.0750044,59.57500028,Alive,60,-10,782.7645902,Stopped
Agent_207,2,-120.7250041,52.4250007,Alive,40,-20,984.079715,Stopped
Agent_207,3,-123.2250042,47.77500098,Alive,38,-2,547.4655418,Stopped
Agent_207,4,-118.575004,44.17500119,Alive,48,10,538.3299899,Stopped
Agent_207,5,-114.7250039,43.92500121,Alive,40,-8,309.2605374,Stopped
Agent_207,6,-108.7250037,40.37500142,Alive,38,-2,633.2524745,Stopped
Agent_207,7,-97.97500332,40.22500143,Alive,40,2,912.2643444,Stopped
Agent_207,8,-86.17500292,37.3750016,Alive,38,-2,1070.772578,Stopped
Agent_207,9,-83.87500284,35.52500171,Alive,40,2,291.2295318,Stopped
Agent_207,10,-81.52500276,32.1750019,Alive,45,5,431.5523194,Stopped
Agent_207,11,-92.17500313,30.525002,Alive,43,-2,1028.53211,Stopped
Agent_207,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_207,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_207,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_208,1,-151.1250051,60.77500021,Alive,50,-20,516.0326516,Stopped
Agent_208,2,-158.8250054,60.72500021,Alive,40,-10,418.623504,Stopped
Agent_208,3,-158.8750054,59.1750003,Alive,32,-8,172.5676967,Stopped
Agent_208,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_208,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_209,1,-136.7750046,58.62500033,Alive,60,-10,601.2754102,Stopped
Agent_209,2,-129.7750044,55.27500053,Alive,65,5,564.8872311,Stopped
Agent_209,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_209,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_210,1,-134.5250046,57.87500038,Alive,70,0,741.6040413,Stopped
Agent_210,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_210,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_211,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_211,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_212,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_212,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_213,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_213,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_214,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_214,1,-142.4750048,60.17500024,Alive,60,-10,336.9503391,Stopped
Agent_214,2,-131.0750044,55.62500051,Alive,68,8,841.5351583,Stopped
Agent_214,3,-125.1250042,48.72500092,Alive,58,-10,868.1519251,Stopped
Agent_214,4,-122.1250041,41.02500138,Alive,58,0,889.0382524,Stopped
Agent_214,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_214,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_214,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_214,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_214,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_214,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_214,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_214,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_214,13,NA,NA,Stopped,NA,NA,NA,Stopped
